lead_id,facility_name,address,city,state,zip_code,phone,ownership_type,chain_name,overall_rating,health_inspection_rating,survey_date,scope_severity_code,severity_rank,citation_status,correction_date,from_complaint,infection_control_related,deficiency_description,citation_count,matched_tags,propublica_search_url
7ef3f53ef88e,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,850 PAPERMILL ROAD,GLENSIDE,PA,19038,2152330920,For profit - Limited Liability company,ACCELA HEALTHCARE,1,1,2023-11-13,G,3,"Deficient, Provider has date of correction",2023-12-07,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",7,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=ACCELA%20REHAB%20AND%20CARE%20CENTER%20AT%20SPRINGFIELD
3a9b622e1a13,THE HAVEN OF TUSCOLA,1203 EGYPTIAN TRAIL,TUSCOLA,IL,61953,2172534791,For profit - Limited Liability company,HAVEN HEALTHCARE,1,1,2023-10-31,G,3,"Deficient, Provider has date of correction",2023-11-24,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",5,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=THE%20HAVEN%20OF%20TUSCOLA
db321d7dc019,St. Johnsbury Health & Rehab,1248 Hospital Drive,Saint Johnsbury,VT,05819,8027488757,For profit - Limited Liability company,ALLAIRE HEALTH SERVICES,1,1,2023-10-25,G,3,"Deficient, Provider has date of correction",2023-11-28,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=St.%20Johnsbury%20Health%20%26%20Rehab
2a29593bd079,WESTERVILLE POST ACUTE.,1060 EASTWIND DRIVE,WESTERVILLE,OH,43081,6148951038,For profit - Limited Liability company,PACS GROUP,2,1,2023-10-10,G,3,"Deficient, Provider has date of correction",2023-12-14,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=WESTERVILLE%20POST%20ACUTE.
d9b6478c3a1d,Douglasville Center for Nursing and Healing LLC,4028 HWY 5,DOUGLASVILLE,GA,30135,7709427111,For profit - Limited Liability company,,1,1,2023-10-03,G,3,"Deficient, Provider has date of correction",2023-11-17,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",4,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=Douglasville%20Center%20for%20Nursing%20and%20Healing%20LLC
750f3f77da74,Rocky Mountain Care - Cottage on Vine,835 East Vine Street,Murray,UT,84107,8016933800,For profit - Individual,ROCKY MOUNTAIN CARE,2,2,2023-09-21,G,3,"Deficient, Provider has date of correction",2023-11-01,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=Rocky%20Mountain%20Care%20-%20Cottage%20on%20Vine
5b7530decee4,Shelby Health and Rehabilitation Center,46100 Schoenherr Road,Shelby Township,MI,48315,5865661100,For profit - Corporation,OPTALIS HEALTH & REHABILITATION,3,2,2023-09-18,G,3,"Deficient, Provider has date of correction",2023-10-05,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=Shelby%20Health%20and%20Rehabilitation%20Center
ba2be49c1508,ELEVATE CARE NORTH BRANCH,6840 WEST TOUHY AVENUE,NILES,IL,60714,8476476400,For profit - Corporation,ELEVATE CARE,2,2,2023-09-06,G,3,"Deficient, Provider has date of correction",2023-09-07,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=ELEVATE%20CARE%20NORTH%20BRANCH
f3522dfd450b,STERLING PLACE HEALTHCARE & REHABILITATION CENTER,3888 NORTH BLVD,BATON ROUGE,LA,70806,2253443551,For profit - Corporation,PLANTATION MANAGEMENT COMPANY,2,2,2023-09-06,G,3,"Deficient, Provider has date of correction",2023-10-03,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=STERLING%20PLACE%20HEALTHCARE%20%26%20REHABILITATION%20CENTER
6a34f70ca4e2,ANTELOPE VALLEY CARE CENTER,44567 NORTH 15TH ST. WEST,LANCASTER,CA,93534,6619495524,For profit - Limited Liability company,PACS GROUP,2,1,2023-07-25,G,3,"Deficient, Provider has date of correction",2023-08-24,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",6,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=ANTELOPE%20VALLEY%20CARE%20CENTER
f428f91c8224,Evergreen Health and Rehabilitation Center,19933 West Thirteen Mile Road,Southfield,MI,48076,2482039000,For profit - Corporation,OPTALIS HEALTH & REHABILITATION,3,2,2023-06-29,G,3,"Deficient, Provider has date of correction",2023-07-28,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",4,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=Evergreen%20Health%20and%20Rehabilitation%20Center
8140afa3461c,Macgregor Downs Health Center by Harborview,2910 Macgregor Downs Road,Greenville,NC,27834,2527584121,For profit - Limited Liability company,HARBORVIEW HEALTH SYSTEMS,2,2,2026-04-30,D,2,"Deficient, Provider has plan of correction",2026-05-28,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=Macgregor%20Downs%20Health%20Center%20by%20Harborview
40d63dd99258,GOLDWATER CARE PEORIA HEIGHTS,5533 NORTH GALENA ROAD,PEORIA HEIGHTS,IL,61614,3096825428,For profit - Corporation,GOLDWATER CARE,1,1,2026-04-29,E,2,"Deficient, Provider has plan of correction",2026-04-30,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",5,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=GOLDWATER%20CARE%20PEORIA%20HEIGHTS
dd6ebfc77863,WOODLANDS REHABILITATION AND HEALTHCARE CENTER,102 WOODCHASE PARK DRIVE,CLINTON,MS,39056,6019247043,For profit - Corporation,NEXION HEALTH,2,2,2026-04-29,D,2,"Deficient, Provider has plan of correction",2026-05-29,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=WOODLANDS%20REHABILITATION%20AND%20HEALTHCARE%20CENTER
a2c7523ebff2,MAJESTIC CARE OF PERRYSBURG,28546 STARBRIGHT BLVD,PERRYSBURG,OH,43551,4196660935,For profit - Corporation,MAJESTIC CARE,2,1,2026-04-24,E,2,"Deficient, Provider has plan of correction",2026-05-29,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=MAJESTIC%20CARE%20OF%20PERRYSBURG
8903e937024d,TOWER HILL HEALTHCARE CENTER,759 KANE STREET,SOUTH ELGIN,IL,60177,8476973310,For profit - Partnership,,1,2,2026-04-22,D,2,"Deficient, Provider has date of correction",2026-05-12,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=TOWER%20HILL%20HEALTHCARE%20CENTER
1264300363f9,Accura Healthcare of Spirit Lake,1912 Zenith Avenue,Spirit Lake,IA,51360,7123363300,For profit - Corporation,ACCURA HEALTHCARE,2,2,2026-04-22,E,2,"Deficient, Provider has date of correction",2026-05-16,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",3,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=Accura%20Healthcare%20of%20Spirit%20Lake
8bb94452b310,BROADMOOR MEDICAL LODGE,5242 MEDICAL DRIVE,ROCKWALL,TX,75032,9727728700,For profit - Limited Liability company,PRIORITY MANAGEMENT,3,3,2026-04-22,D,2,"Deficient, Provider has no plan of correction",,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=BROADMOOR%20MEDICAL%20LODGE
49ff9cd5c41c,MAYFAIR VILLAGE NURSING CARE CENTER,3000 BETHEL RD,COLUMBUS,OH,43230,6148896320,For profit - Corporation,LIFE CARE CENTERS OF AMERICA,1,1,2026-04-21,D,2,"Deficient, Provider has date of correction",2026-05-11,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=MAYFAIR%20VILLAGE%20NURSING%20CARE%20CENTER
f8ca54d2336c,HEALTHCARE CENTER OF ORANGE COUNTY,9021 KNOTT AVE,BUENA PARK,CA,90620,7148262330,For profit - Limited Liability company,CRYSTAL SOLORZANO,2,2,2026-04-15,D,2,"Deficient, Provider has date of correction",2026-05-02,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",3,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=HEALTHCARE%20CENTER%20OF%20ORANGE%20COUNTY
165abbf29dbb,SPOKANE FALLS CARE,6021 NORTH LIDGERWOOD,SPOKANE,WA,99207,5094893323,For profit - Corporation,CALDERA CARE,1,1,2026-04-13,D,2,"Deficient, Provider has plan of correction",2026-05-27,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",3,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=SPOKANE%20FALLS%20CARE
c23d4c900be2,CORNERSTONE REHABILITATION AND HEALTHCARE CENTER,302 ALCORN DRIVE,CORINTH,MS,38834,6622862286,For profit - Limited Liability company,NEXION HEALTH,1,1,2026-04-09,D,2,"Deficient, Provider has date of correction",2026-05-13,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=CORNERSTONE%20REHABILITATION%20AND%20HEALTHCARE%20CENTER
e4dfd1a14cf8,HILLSIDE HEIGHTS REHABILITATION CENTER,1201 MCLEAN BLVD.,EUGENE,OR,97405,5416832155,For profit - Limited Liability company,VOLARE HEALTH,3,3,2026-04-08,D,2,"Deficient, Provider has date of correction",2026-05-25,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=HILLSIDE%20HEIGHTS%20REHABILITATION%20CENTER
c2d6c2b4ed49,ACCOLADE HEALTHCARE OF SAVOY,302 WEST BURWASH,SAVOY,IL,61874,2174029700,For profit - Limited Liability company,ACCOLADE HEALTHCARE,1,1,2026-04-07,D,2,"Deficient, Provider has date of correction",2026-04-14,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=ACCOLADE%20HEALTHCARE%20OF%20SAVOY
2a2fccd46e01,MAJESTIC CARE OF WHITEHALL,4805 LANGLEY AVENUE,WHITEHALL,OH,43213,6145018271,For profit - Individual,MAJESTIC CARE,2,1,2026-04-07,D,2,"Deficient, Provider has date of correction",2026-05-15,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",3,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=MAJESTIC%20CARE%20OF%20WHITEHALL
6ccc81b4d900,HARMAR VILLAGE HEALTH & REHAB CENTER,715 FREEPORT ROAD,CHESWICK,PA,15024,7242743773,For profit - Limited Liability company,SABER HEALTHCARE GROUP,1,1,2026-04-03,E,2,"Deficient, Provider has date of correction",2026-05-03,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=HARMAR%20VILLAGE%20HEALTH%20%26%20REHAB%20CENTER
af734cedcd7f,Mission Point Nursing & Physical Rehabilitation Ce,313 Sherwood Street,Holly,MI,48442,2487083100,For profit - Individual,MISSION POINT HEALTHCARE SERVICES,3,2,2026-04-01,E,2,"Deficient, Provider has date of correction",2026-04-17,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",3,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=Mission%20Point%20Nursing%20%26%20Physical%20Rehabilitation%20Ce
f0cb1497e4f7,GRAND TRACE HEALTH AND REHABILITATION,555 JOHN R. JUNKIN DRIVE,NATCHEZ,MS,39120,6014424396,For profit - Limited Liability company,AVARDIS HEALTH,1,1,2026-04-01,D,2,"Deficient, Provider has date of correction",2026-05-08,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=GRAND%20TRACE%20HEALTH%20AND%20REHABILITATION
c29b36f0a9cb,AURORA VALLEY CARE,414 S UNIVERSITY RD,SPOKANE,WA,99206,5099244650,For profit - Limited Liability company,CALDERA CARE,2,1,2026-04-01,E,2,"Deficient, Provider has date of correction",2026-05-01,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",4,"0584,0690",https://projects.propublica.org/nursing-homes/findings/search?search=AURORA%20VALLEY%20CARE
